history_id,po_id,event_type,event_message,changed_by,location,created_at
20af0e7a-a63b-4b3a-9973-dfd9e769a512,2736cd1b-6f1f-4e1e-9955-dae07856806b,created,PO created with 1 line item(s).,admin,,2026-04-02T14:04:12.348Z
b18c9a78-7d09-4c1b-a0f6-4d8e62ed6e88,2736cd1b-6f1f-4e1e-9955-dae07856806b,received,Received 10 unit(s). Status: Received.,admin,Dummy Location,2026-04-02T14:04:59.440Z
850efb35-cb97-4b3a-9df7-b4e7386f0e31,2736cd1b-6f1f-4e1e-9955-dae07856806b,updated,status: Received -> Closed,admin,,2026-04-02T14:05:06.407Z
d04ac0ff-a66c-4a21-8e5e-557237b6f437,06438740-109f-4166-8c1f-8b36a910fb7c,created,PO created with 1 line item(s).,admin,,2026-04-02T14:11:58.710Z
b580a018-40f2-4afd-9514-5cbd8dc82371,06438740-109f-4166-8c1f-8b36a910fb7c,received,Received 50 unit(s). Status: Received.,admin,Dummy Location,2026-04-02T14:12:22.583Z
857d394d-b37f-4738-95e3-a0da021ec6b0,06438740-109f-4166-8c1f-8b36a910fb7c,updated,status: Received -> Closed,admin,,2026-04-02T14:12:25.395Z
b5a0d596-3afd-4133-a412-f1b916368eb3,5d3aa946-1d33-478a-95e0-e78890f797c8,created,PO created with 1 line item(s).,admin,,2026-04-04T20:31:44.991Z
3fd19f4f-9442-40e3-b7ae-1290ab153d09,5d3aa946-1d33-478a-95e0-e78890f797c8,updated,tracking updated,admin,,2026-04-04T20:32:30.895Z
74c974e5-a96a-49e4-add2-c4d82b90539c,5d3aa946-1d33-478a-95e0-e78890f797c8,received,Received 10 unit(s). Status: Received.,admin,Dummy Location,2026-04-04T20:32:57.209Z
8b5d5a28-7198-4733-8c3c-bb5527f4daa6,e574cb96-998d-4961-b593-d8e4c066b523,created,PO created with 1 line item(s).,admin,,2026-04-05T13:31:40.358Z
8dad7059-3249-4b8f-8949-54fe1ca62ea0,e574cb96-998d-4961-b593-d8e4c066b523,received,Received 200 unit(s). Status: Received.,admin,Dummy Location,2026-04-05T13:31:59.779Z
0fe01bce-7e4c-4f43-abf2-b0b05c926285,e574cb96-998d-4961-b593-d8e4c066b523,updated,status: Received -> Closed,admin,,2026-04-05T13:32:07.023Z
f6befa6a-b5f6-4317-9c51-ebaaaece223b,5d3aa946-1d33-478a-95e0-e78890f797c8,updated,status: Received -> Closed,admin,,2026-04-05T13:32:20.692Z
